From*, To*, Variable*, Range_Lower_Limit*, Weight, 
3, 6, static_var/D_Mill, 298100, 0, 
3, 6, static_var/D_Mill, 298200, 0, 
3, 6, static_var/D_Mill, 298300, 0, 
3, 6, static_var/D_Mill, 298600, 0, 
3, 6, static_var/D_Mill, 298700, 0, 
3, 6, static_var/D_Mill, 303400, 0, 
3, 6, static_var/D_Mill, 303500, 0, 
3, 6, static_var/D_Mill, 303600, 0, 
3, 6, static_var/D_Mill, 303800, 0, 
3, 6, static_var/D_Mill, 303900, 0, 
3, 6, static_var/D_Mill, 304100, 0, 
3, 6, static_var/D_Mill, 304200, 0, 
3, 6, static_var/D_Mill, 304400, 0, 
3, 6, static_var/D_Mill, 304500, 0, 
3, 6, static_var/D_Mill, 304600, 0, 
3, 6, static_var/D_Mill, 304700, 0, 
3, 6, static_var/D_Mill, 304900, 0, 
3, 6, static_var/D_Mill, 305000, 0, 
3, 6, static_var/D_Mill, 305200, 0, 
3, 6, static_var/D_Mill, 305300, 0, 
3, 6, static_var/D_Mill, 305400, 0, 
3, 6, static_var/D_Mill, 305700, 0, 
3, 6, static_var/D_Mill, 305800, 0, 
3, 6, static_var/D_Mill, 306200, 0, 
3, 6, static_var/D_Mill, 306300, 0, 
3, 6, static_var/D_Mill, 306700, 0, 
3, 6, static_var/D_Mill, 306800, 0, 
3, 6, static_var/D_Mill, 306900, 0, 
3, 6, static_var/D_Mill, 307100, 0, 
3, 6, static_var/D_Mill, 307200, 0, 
3, 6, static_var/D_Mill, 307900, 0, 
3, 6, static_var/D_Mill, 308000, 0, 
3, 6, static_var/D_Mill, 308100, 0, 
3, 6, static_var/D_Mill, 308400, 0, 
3, 6, static_var/D_Mill, 308500, 0, 
3, 6, static_var/D_Mill, 308600, 0, 
3, 6, static_var/D_Mill, 308800, 0, 
3, 6, static_var/D_Mill, 308900, 0, 
3, 6, static_var/D_Mill, 309000, 0, 
3, 6, static_var/D_Mill, 309100, 0, 
3, 6, static_var/D_Mill, 309200, 0, 
3, 6, static_var/D_Mill, 309300, 0, 
3, 6, static_var/D_Mill, 309400, 0, 
3, 6, static_var/D_Mill, 309500, 0, 
3, 6, static_var/D_Mill, 309600, 0, 
3, 6, static_var/D_Mill, 309800, 0, 
3, 6, static_var/D_Mill, 309900, 0, 
3, 6, static_var/D_Mill, 310000, 0, 
3, 6, static_var/D_Mill, 312800, 0, 
3, 6, static_var/D_Mill, 312900, 0, 
3, 6, static_var/D_Mill, 313000, 0, 
3, 6, static_var/D_Mill, 313200, 0, 
3, 6, static_var/D_Mill, 313300, 0, 
3, 6, static_var/D_Mill, 313400, 0, 
3, 6, static_var/D_Mill, 313500, 0, 
3, 6, static_var/D_Mill, 313600, 0, 
3, 6, static_var/D_Mill, 313700, 0, 
3, 6, static_var/D_Mill, 313800, 0, 
3, 6, static_var/D_Mill, 313900, 0, 
3, 6, static_var/D_Mill, 314100, 0, 
3, 6, static_var/D_Mill, 314200, 0, 
3, 6, static_var/D_Mill, 314300, 0, 
3, 6, static_var/D_Mill, 314400, 0, 
3, 6, static_var/D_Mill, 314500, 0, 
3, 6, static_var/D_Mill, 314600, 0, 
3, 6, static_var/D_Mill, 314900, 0, 
3, 6, static_var/D_Mill, 315000, 0, 
3, 6, static_var/D_Mill, 316500, 0, 
3, 6, static_var/D_Mill, 316600, 0, 
3, 6, static_var/D_Mill, 316700, 0, 
3, 6, static_var/D_Mill, 316800, 0, 
3, 6, static_var/D_Mill, 317000, 0, 
3, 6, static_var/D_Mill, 317100, 0, 
3, 6, static_var/D_Mill, 327500, 0, 
3, 6, static_var/D_Mill, 327600, 0, 
3, 6, static_var/D_Mill, 328600, 0, 
3, 6, static_var/D_Mill, 328700, 0, 
3, 6, static_var/D_Mill, 329400, 0, 
3, 6, static_var/D_Mill, 329500, 0, 
3, 6, static_var/D_Mill, 332600, 0, 
3, 6, static_var/D_Mill, 332700, 0, 
3, 6, static_var/D_Mill, 332900, 0, 
3, 6, static_var/D_Mill, 333000, 0, 
3, 6, static_var/D_Mill, 333100, 0, 
3, 6, static_var/D_Mill, 333200, 0, 
3, 6, static_var/D_Mill, 337000, 0, 
3, 6, static_var/D_Mill, 337100, 0, 
3, 6, static_var/D_Mill, 339200, 0, 
3, 6, static_var/D_Mill, 339300, 0, 
3, 6, static_var/D_Mill, 340200, 0, 
3, 6, static_var/D_Mill, 340300, 0, 
3, 6, static_var/D_Mill, 341000, 0, 
3, 6, static_var/D_Mill, 341100, 0, 
3, 6, static_var/D_Mill, 6810600, 0, 
3, 6, static_var/D_Mill, 6810700, 0, 
3, 6, static_var/D_Mill, 6810800, 0, 
3, 6, static_var/D_Mill, 6810900, 0, 
3, 6, static_var/D_Mill, 6812000, 0, 
3, 6, static_var/D_Mill, 6812100, 0, 
3, 6, static_var/D_Mill, 6812200, 0, 
3, 6, static_var/D_Mill, 6812300, 0, 
3, 6, static_var/D_Mill, 6812400, 0, 
3, 6, static_var/D_Mill, 6812500, 0, 
3, 6, static_var/D_Mill, 6812600, 0, 
3, 6, static_var/D_Mill, 6812700, 0, 
3, 6, static_var/D_Mill, 6812800, 0, 
3, 6, static_var/D_Mill, 6812900, 0, 
3, 6, static_var/D_Mill, 6813000, 0, 
3, 6, static_var/D_Mill, 6813100, 0, 
3, 6, static_var/D_Mill, 6813200, 0, 
3, 6, static_var/D_Mill, 6813300, 0, 
3, 6, static_var/D_Mill, 6813500, 0, 
3, 6, static_var/D_Mill, 6813600, 0, 
3, 6, static_var/D_Mill, 6813700, 0, 
3, 6, static_var/D_Mill, 6813800, 0, 
3, 6, static_var/D_Mill, 6813900, 0, 
3, 6, static_var/D_Mill, 6814000, 0, 
3, 6, static_var/D_Mill, 6814200, 0, 
3, 6, static_var/D_Mill, 6814300, 0, 
3, 6, static_var/D_Mill, 6814400, 0, 
3, 6, static_var/D_Mill, 6814500, 0, 
3, 6, static_var/D_Mill, 6814600, 0, 
3, 6, static_var/D_Mill, 6814700, 0, 
3, 6, static_var/D_Mill, 6814800, 0, 
3, 6, static_var/D_Mill, 6814900, 0, 
3, 6, static_var/D_Mill, 6815000, 0, 
3, 6, static_var/D_Mill, 6815200, 0, 
3, 6, static_var/D_Mill, 6815300, 0, 
3, 6, static_var/D_Mill, 6815400, 0, 
3, 6, static_var/D_Mill, 6815500, 0, 
3, 6, static_var/D_Mill, 6815600, 0, 
3, 6, static_var/D_Mill, 6815700, 0, 
3, 6, static_var/D_Mill, 6815800, 0, 
3, 6, static_var/D_Mill, 6815900, 0, 
3, 6, static_var/D_Mill, 6816100, 0, 
3, 6, static_var/D_Mill, 6816500, 0, 
3, 6, static_var/D_Mill, 6816600, 0, 
3, 6, static_var/D_Mill, 6816700, 0, 
3, 6, static_var/D_Mill, 6816900, 0, 
3, 6, static_var/D_Mill, 6817000, 0, 
3, 6, static_var/D_Mill, 6817100, 0, 
3, 6, static_var/D_Mill, 6817200, 0, 
3, 6, static_var/D_Mill, 6817300, 0, 
3, 6, static_var/D_Mill, 6817400, 0, 
3, 6, static_var/D_Mill, 6817500, 0, 
3, 6, static_var/D_Mill, 6817700, 0, 
3, 6, static_var/D_Mill, 6817800, 0, 
3, 6, static_var/D_Mill, 6817900, 0, 
3, 6, static_var/D_Mill, 6818000, 0, 
3, 6, static_var/D_Mill, 6818100, 0, 
3, 6, static_var/D_Mill, 6818300, 0, 
3, 6, static_var/D_Mill, 6818500, 0, 
3, 6, static_var/D_Mill, 6818600, 0, 
3, 6, static_var/D_Mill, 6818700, 0, 
3, 6, static_var/D_Mill, 6818900, 0, 
3, 6, static_var/D_Mill, 6819400, 0, 
3, 6, static_var/D_Mill, 6824400, 0, 
3, 6, static_var/D_Mill, 6824600, 0, 
3, 6, static_var/D_Mill, 6824700, 0, 
3, 6, static_var/D_Mill, 6824800, 0, 
3, 6, static_var/D_Mill, 6825300, 0, 
3, 6, static_var/D_Mill, 6825400, 0, 
3, 6, static_var/D_Mill, 6825500, 0, 
3, 6, static_var/D_Mill, 6825600, 0, 
3, 6, static_var/D_Mill, 6825700, 0, 
3, 6, static_var/D_River, 0, 0, 
3, 6, static_var/D_River, 100, 0, 
3, 6, static_var/D_River, 500, 0, 
3, 6, static_var/D_River, 700, 0, 
3, 6, static_var/D_River, 1000, 0, 
3, 6, static_var/D_River, 1600, 0, 
3, 6, static_var/D_River, 2000, 0, 
3, 6, static_var/D_River, 5200, 0, 
3, 6, static_var/D_River, 5300, 0, 
3, 6, static_var/D_River, 5400, 0, 
3, 6, static_var/D_River, 5900, 0, 
3, 6, static_var/D_River, 8100, 0, 
3, 6, static_var/D_River, 8200, 0, 
3, 6, static_var/D_River, 8300, 0, 
3, 6, static_var/D_River, 8400, 0, 
3, 6, static_var/D_River, 8500, 0, 
3, 6, static_var/D_River, 8600, 0, 
3, 6, static_var/D_River, 8700, 0, 
3, 6, static_var/D_River, 8900, 0, 
3, 6, static_var/D_River, 9000, 0, 
3, 6, static_var/D_River, 9100, 0, 
3, 6, static_var/D_River, 9200, 0, 
3, 6, static_var/D_River, 9300, 0, 
3, 6, static_var/D_River, 15000, 0, 
3, 6, static_var/D_River, 15100, 0, 
3, 6, static_var/D_River, 15200, 0, 
3, 6, static_var/D_River, 15300, 0, 
3, 6, static_var/D_River, 15400, 0, 
3, 6, static_var/D_River, 15500, 0, 
3, 6, static_var/D_River, 15600, 0, 
3, 6, static_var/D_River, 15700, 0, 
3, 6, static_var/D_River, 16000, 0, 
3, 6, static_var/D_River, 16100, 0, 
3, 6, static_var/D_River, 16200, 0, 
3, 6, static_var/D_River, 16300, 0, 
3, 6, static_var/D_River, 16400, 0, 
3, 6, static_var/D_River, 16500, 0, 
3, 6, static_var/D_River, 16600, 0, 
3, 6, static_var/D_River, 16700, 0, 
3, 6, static_var/D_River, 16800, 0, 
3, 6, static_var/D_River, 16900, 0, 
3, 6, static_var/D_River, 17000, 0, 
3, 6, static_var/D_River, 17100, 0, 
3, 6, static_var/D_River, 17200, 0, 
3, 6, static_var/D_River, 17300, 0, 
3, 6, static_var/D_River, 17400, 0, 
3, 6, static_var/D_River, 17500, 0, 
3, 6, static_var/D_River, 17600, 0, 
3, 6, static_var/D_River, 18200, 0, 
3, 6, static_var/D_River, 18300, 0, 
3, 6, static_var/D_River, 19300, 0, 
3, 6, static_var/D_River, 19400, 0, 
3, 6, static_var/D_River, 19500, 0, 
3, 6, static_var/D_River, 19700, 0, 
3, 6, static_var/D_River, 19800, 0, 
3, 6, static_var/D_River, 20400, 0, 
3, 6, static_var/D_River, 20500, 0, 
3, 6, static_var/D_River, 20600, 0, 
3, 6, static_var/D_River, 20800, 0, 
3, 6, static_var/D_River, 20900, 0, 
3, 6, static_var/D_River, 21000, 0, 
3, 6, static_var/D_River, 21100, 0, 
3, 6, static_var/D_River, 22000, 0, 
3, 6, static_var/D_River, 22100, 0, 
3, 6, static_var/D_River, 22500, 0, 
3, 6, static_var/D_River, 22600, 0, 
3, 6, static_var/D_River, 22700, 0, 
3, 6, static_var/D_River, 22800, 0, 
3, 6, static_var/D_River, 23000, 0, 
3, 6, static_var/D_River, 23100, 0, 
3, 6, static_var/D_River, 23200, 0, 
3, 6, static_var/D_River, 23400, 0, 
3, 6, static_var/D_River, 23500, 0, 
3, 6, static_var/D_River, 23800, 0, 
3, 6, static_var/D_River, 23900, 0, 
3, 6, static_var/D_River, 24100, 0, 
3, 6, static_var/D_River, 24200, 0, 
3, 6, static_var/D_River, 26300, 0, 
3, 6, static_var/D_River, 26400, 0, 
3, 6, static_var/D_River, 26500, 0, 
3, 6, static_var/D_River, 27300, 0, 
3, 6, static_var/D_River, 27400, 0, 
3, 6, static_var/D_River, 27500, 0, 
3, 6, static_var/D_River, 29200, 0, 
3, 6, static_var/D_River, 29300, 0, 
3, 6, static_var/D_River, 29400, 0, 
3, 6, static_var/D_River, 29500, 0, 
3, 6, static_var/D_River, 29800, 0, 
3, 6, static_var/D_River, 29900, 0, 
3, 6, static_var/D_River, 30000, 0, 
3, 6, static_var/D_River, 30100, 0, 
3, 6, static_var/D_River, 31600, 0, 
3, 6, static_var/D_River, 31700, 0, 
3, 6, static_var/D_River, 32000, 0, 
3, 6, static_var/D_River, 32100, 0, 
3, 6, static_var/D_River, 32300, 0, 
3, 6, static_var/D_River, 32400, 0, 
3, 6, static_var/D_River, 32500, 0, 
3, 6, static_var/D_River, 33000, 0, 
3, 6, static_var/D_River, 33100, 0, 
3, 6, static_var/D_River, 33500, 0, 
3, 6, static_var/D_River, 33600, 0, 
3, 6, static_var/D_River, 34500, 0, 
3, 6, static_var/D_River, 34600, 0, 
3, 6, static_var/D_River, 34800, 0, 
3, 6, static_var/D_River, 34900, 0, 
3, 6, static_var/D_River, 35000, 0, 
3, 6, static_var/D_River, 36800, 0, 
3, 6, static_var/D_River, 36900, 0, 
3, 6, static_var/D_River, 37900, 0, 
3, 6, static_var/D_River, 38000, 0, 
3, 6, static_var/D_River, 39400, 0, 
3, 6, static_var/D_River, 39500, 0, 
3, 6, static_var/D_River, 39900, 0, 
3, 6, static_var/D_River, 40000, 0, 
3, 6, static_var/D_River, 40200, 0, 
3, 6, static_var/D_River, 40300, 0, 
3, 6, static_var/D_River, 40400, 0, 
3, 6, static_var/D_River, 40900, 0, 
3, 6, static_var/D_River, 41000, 0, 
3, 6, static_var/D_River, 41100, 0, 
3, 6, static_var/D_River, 41400, 0, 
3, 6, static_var/D_River, 41500, 0, 
3, 6, static_var/D_River, 41900, 0, 
3, 6, static_var/D_River, 42000, 0, 
3, 6, static_var/D_River, 42600, 0, 
3, 6, static_var/D_River, 42700, 0, 
3, 6, static_var/D_River, 42800, 0, 
3, 6, static_var/D_River, 43100, 0, 
3, 6, static_var/D_River, 43200, 0, 
3, 6, static_var/D_River, 44600, 0, 
3, 6, static_var/D_River, 44700, 0, 
3, 6, static_var/D_River, 47200, 0, 
3, 6, static_var/D_River, 47300, 0, 
3, 6, static_var/D_River, 48800, 0, 
3, 6, static_var/D_River, 48900, 0, 
3, 6, static_var/D_River, 50300, 0, 
3, 6, static_var/D_River, 50400, 0, 
3, 6, static_var/D_River, 51500, 0, 
3, 6, static_var/D_River, 51600, 0, 
3, 6, static_var/D_River, 52700, 0, 
3, 6, static_var/D_River, 52800, 0, 
3, 6, static_var/D_River, 52900, 0, 
3, 6, static_var/D_River, 53300, 0, 
3, 6, static_var/D_River, 53400, 0, 
3, 6, static_var/D_River, 53500, 0, 
3, 6, static_var/D_River, 53600, 0, 
3, 6, static_var/D_River, 53700, 0, 
3, 6, static_var/D_River, 54800, 0, 
3, 6, static_var/D_River, 54900, 0, 
3, 6, static_var/D_River, 55300, 0, 
3, 6, static_var/D_River, 55400, 0, 
3, 6, static_var/D_River, 55600, 0, 
3, 6, static_var/D_River, 55700, 0, 
3, 6, static_var/D_River, 56600, 0, 
3, 6, static_var/D_River, 56700, 0, 
3, 6, static_var/D_River, 57800, 0, 
3, 6, static_var/D_River, 57900, 0, 
3, 6, static_var/D_River, 58800, 0, 
3, 6, static_var/D_River, 58900, 0, 
3, 6, static_var/D_River, 59800, 0, 
3, 6, static_var/D_River, 59900, 0, 
3, 6, static_var/D_River, 60100, 0, 
3, 6, static_var/D_River, 60200, 0, 
3, 6, static_var/D_River, 60400, 0, 
3, 6, static_var/D_River, 60500, 0, 
3, 6, static_var/D_River, 61200, 0, 
3, 6, static_var/D_River, 61300, 0, 
3, 6, static_var/D_River, 62600, 0, 
3, 6, static_var/D_River, 62700, 0, 
3, 6, static_var/D_River, 64900, 0, 
3, 6, static_var/D_River, 65000, 0, 
3, 6, static_var/D_River, 67000, 0, 
3, 6, static_var/D_River, 67100, 0, 
3, 6, static_var/D_River, 68100, 0, 
3, 6, static_var/D_River, 68200, 0, 
3, 6, static_var/D_River, 70100, 0, 
3, 6, static_var/D_River, 70200, 0, 
3, 6, static_var/D_River, 70400, 0, 
3, 6, static_var/D_River, 70500, 0, 
3, 6, static_var/D_River, 76100, 0, 
3, 6, static_var/D_River, 76200, 0, 
3, 6, static_var/D_River, 76300, 0, 
3, 6, static_var/D_River, 76400, 0, 
3, 6, static_var/D_River, 81100, 0, 
3, 6, static_var/D_River, 81900, 0, 
3, 6, static_var/D_River, 88100, 0, 
3, 6, static_var/D_River, 111800, 0, 
3, 6, static_var/D_Road, 0, 0, 
3, 6, static_var/D_Road, 100, 0, 
3, 6, static_var/D_Road, 200, 0, 
3, 6, static_var/D_Road, 700, 0, 
3, 6, static_var/D_Road, 900, 0, 
3, 6, static_var/D_Road, 2100, 0, 
3, 6, static_var/D_Road, 2200, 0, 
3, 6, static_var/D_Road, 2300, 0, 
3, 6, static_var/D_Road, 3300, 0, 
3, 6, static_var/D_Road, 3400, 0, 
3, 6, static_var/D_Road, 4000, 0, 
3, 6, static_var/D_Road, 4100, 0, 
3, 6, static_var/D_Road, 4900, 0, 
3, 6, static_var/D_Road, 5000, 0, 
3, 6, static_var/D_Road, 5500, 0, 
3, 6, static_var/D_Road, 5600, 0, 
3, 6, static_var/D_Road, 6000, 0, 
3, 6, static_var/D_Road, 6700, 0, 
3, 6, static_var/D_Road, 6900, 0, 
3, 6, static_var/D_Road, 7000, 0, 
3, 6, static_var/D_Road, 8100, 0, 
3, 6, static_var/D_Road, 8200, 0, 
3, 6, static_var/D_Road, 9600, 0, 
3, 6, static_var/D_Road, 9700, 0, 
3, 6, static_var/D_Road, 9800, 0, 
3, 6, static_var/D_Road, 10000, 0, 
3, 6, static_var/D_Road, 10100, 0, 
3, 6, static_var/D_Road, 11100, 0, 
3, 6, static_var/D_Rpd1996, 0, 0, 
3, 6, static_var/D_Rpd1996, 100, 0, 
3, 6, static_var/D_Rpd1996, 400, 0, 
3, 6, static_var/D_Rpd1996, 500, 0, 
3, 6, static_var/D_Rpd1996, 700, 0, 
3, 6, static_var/D_Rpd1996, 800, 0, 
3, 6, static_var/D_Rpd1996, 1200, 0, 
3, 6, static_var/D_Rpd1996, 1300, 0, 
3, 6, static_var/D_Rpd1996, 2700, 0, 
3, 6, static_var/D_Rpd1996, 2800, 0, 
3, 6, static_var/D_Rpd1996, 2900, 0, 
3, 6, static_var/D_Rpd1996, 3200, 0, 
3, 6, static_var/D_Rpd1996, 4600, 0, 
3, 6, static_var/D_Rpd1996, 4700, 0, 
3, 6, static_var/D_Rpd1996, 5400, 0, 
3, 6, static_var/D_Rpd1996, 5500, 0, 
3, 6, static_var/D_Rpd1996, 5600, 0, 
3, 6, static_var/D_Rpd1996, 6300, 0, 
3, 6, static_var/D_Rpd1996, 9900, 0, 
3, 6, static_var/D_Rpd1996, 10000, 0, 
3, 6, static_var/D_Rpd2007, 0, 0, 
3, 6, static_var/D_Rpd2007, 200, 0, 
3, 6, static_var/D_Rpd2007, 400, 0, 
3, 6, static_var/D_Rpd2007, 600, 0, 
3, 6, static_var/D_Rpd2007, 800, 0, 
3, 6, static_var/D_Rpd2007, 900, 0, 
3, 6, static_var/D_Rpd2007, 1800, 0, 
3, 6, static_var/D_Rpd2007, 1900, 0, 
3, 6, static_var/D_Rpd2007, 2600, 0, 
3, 6, static_var/D_Rpd2007, 2700, 0, 
3, 6, static_var/D_Rpd2007, 2800, 0, 
3, 6, static_var/D_Rpd2007, 3500, 0, 
3, 6, static_var/D_Rpd2007, 4200, 0, 
3, 6, static_var/D_Rpd2007, 4700, 0, 
3, 6, static_var/D_Rpd2007, 5500, 0, 
3, 6, static_var/D_Rpd2007, 5600, 0, 
3, 6, static_var/D_Rpd2007, 6900, 0, 
3, 6, static_var/D_Rpd2007, 7000, 0, 
3, 6, static_var/D_Rpd2016, 0, 0, 
3, 6, static_var/D_Rpd2016, 100, 0, 
3, 6, static_var/D_Rpd2016, 200, 0, 
3, 6, static_var/D_Rpd2016, 500, 0, 
3, 6, static_var/D_Rpd2016, 600, 0, 
3, 6, static_var/D_Rpd2016, 700, 0, 
3, 6, static_var/D_Rpd2016, 800, 0, 
3, 6, static_var/D_Rpd2016, 900, 0, 
3, 6, static_var/D_Rpd2016, 1100, 0, 
3, 6, static_var/D_Rpd2016, 1400, 0, 
3, 6, static_var/D_Rpd2016, 3100, 0, 
3, 6, static_var/D_Rpd2016, 9900, 0, 
3, 6, static_var/D_Town, 0, 0, 
3, 6, static_var/D_Town, 300, 0, 
3, 6, static_var/D_Town, 500, 0, 
3, 6, static_var/D_Town, 600, 0, 
3, 6, static_var/D_Town, 700, 0, 
3, 6, static_var/D_Town, 1400, 0, 
3, 6, static_var/D_Town, 1500, 0, 
3, 6, static_var/D_Town, 1600, 0, 
3, 6, static_var/D_Town, 2300, 0, 
3, 6, static_var/D_Town, 2400, 0, 
3, 6, static_var/D_Town, 2600, 0, 
3, 6, static_var/D_Town, 2700, 0, 
3, 6, static_var/D_Town, 2800, 0, 
3, 6, static_var/D_Town, 2900, 0, 
3, 6, static_var/D_Town, 3000, 0, 
3, 6, static_var/D_Town, 3100, 0, 
3, 6, static_var/D_Town, 3200, 0, 
3, 6, static_var/D_Town, 3300, 0, 
3, 6, static_var/D_Town, 3500, 0, 
3, 6, static_var/D_Town, 3600, 0, 
3, 6, static_var/D_Town, 4900, 0, 
3, 6, static_var/D_Town, 5000, 0, 
3, 6, static_var/D_Town, 5100, 0, 
3, 6, static_var/D_Town, 5200, 0, 
3, 6, static_var/D_Town, 5300, 0, 
3, 6, static_var/D_Town, 5400, 0, 
3, 6, static_var/D_Town, 5500, 0, 
3, 6, static_var/D_Town, 5600, 0, 
3, 6, static_var/D_Town, 5800, 0, 
3, 6, static_var/D_Town, 5900, 0, 
3, 6, static_var/D_Town, 6000, 0, 
3, 6, static_var/D_Town, 6500, 0, 
3, 6, static_var/D_Town, 6700, 0, 
3, 6, static_var/D_Town, 6800, 0, 
3, 6, static_var/D_Town, 6900, 0, 
3, 6, static_var/D_Town, 9600, 0, 
3, 6, static_var/D_Town, 9700, 0, 
3, 6, static_var/D_Town, 9800, 0, 
3, 6, static_var/D_Town, 9900, 0, 
3, 6, static_var/D_Town, 16500, 0, 
3, 6, static_var/D_Town, 16600, 0, 
3, 6, static_var/D_Town, 16700, 0, 
3, 6, static_var/D_Town, 17200, 0, 
3, 6, static_var/D_Town, 17300, 0, 
3, 6, static_var/D_Town, 17600, 0, 
3, 6, static_var/D_Town, 17700, 0, 
3, 6, static_var/D_Town, 19200, 0, 
3, 6, static_var/D_Town, 19300, 0, 
3, 6, static_var/D_Town, 19400, 0, 
3, 6, static_var/D_Town, 20000, 0, 
3, 6, static_var/D_Town, 37600, 0, 
3, 6, static_var/D_Town, 37700, 0, 
3, 6, static_var/D_Town, 37900, 0, 
3, 6, static_var/D_Town, 41700, 0, 
3, 6, static_var/D_Town, 41800, 0, 
3, 6, static_var/D_Town, 42000, 0, 
3, 6, static_var/D_Town, 42100, 0, 
3, 6, static_var/D_Town, 42200, 0, 
3, 6, static_var/D_Town, 42400, 0, 
3, 6, static_var/D_Town, 42500, 0, 
3, 6, static_var/D_Town, 42600, 0, 
3, 6, static_var/D_Town, 47100, 0, 
3, 6, static_var/D_Town, 47300, 0, 
3, 6, static_var/D_Town, 47400, 0, 
3, 6, static_var/D_Town, 47500, 0, 
3, 6, static_var/D_Town, 47700, 0, 
3, 6, static_var/D_Town, 47800, 0, 
3, 6, static_var/D_Town, 48100, 0, 
3, 6, static_var/D_Town, 48800, 0, 
3, 6, static_var/D_Town, 48900, 0, 
3, 6, static_var/D_Town, 49300, 0, 
3, 6, static_var/D_Town, 49400, 0, 
3, 6, static_var/D_Town, 49500, 0, 
3, 6, static_var/D_Town, 49600, 0, 
3, 6, static_var/D_Town, 49700, 0, 
3, 6, static_var/D_Town, 50100, 0, 
3, 6, static_var/D_Town, 50200, 0, 
3, 6, static_var/D_Town, 50300, 0, 
3, 6, static_var/D_Town, 50400, 0, 
3, 6, static_var/D_Town, 50500, 0, 
3, 6, static_var/D_Town, 50600, 0, 
3, 6, static_var/D_Town, 50700, 0, 
3, 6, static_var/D_Town, 50800, 0, 
3, 6, static_var/D_Town, 50900, 0, 
3, 6, static_var/D_Town, 51000, 0, 
3, 6, static_var/D_Town, 51100, 0, 
3, 6, static_var/D_Town, 51200, 0, 
3, 6, static_var/D_Town, 51400, 0, 
3, 6, static_var/D_Town, 51500, 0, 
3, 6, static_var/D_Town, 51600, 0, 
3, 6, static_var/D_Town, 51700, 0, 
3, 6, static_var/D_Town, 51900, 0, 
3, 6, static_var/D_Town, 53700, 0, 
3, 6, static_var/D_Town, 54800, 0, 
3, 6, static_var/D_Town, 55200, 0, 
3, 6, static_var/D_Town, 55300, 0, 
3, 6, static_var/D_Town, 55500, 0, 
3, 6, static_var/D_Town, 55600, 0, 
3, 6, static_var/D_Town, 55700, 0, 
3, 6, static_var/D_Town, 55800, 0, 
3, 6, static_var/D_Town, 55900, 0, 
3, 6, static_var/D_Town, 56000, 0, 
3, 6, static_var/D_Town, 56100, 0, 
3, 6, static_var/D_Town, 56400, 0, 
3, 6, static_var/D_Town, 56500, 0, 
3, 6, static_var/D_Town, 59000, 0, 
3, 6, static_var/D_Town, 59100, 0, 
3, 6, static_var/D_Town, 59300, 0, 
3, 6, static_var/D_Town, 59400, 0, 
3, 6, static_var/D_Town, 59500, 0, 
3, 6, static_var/D_Town, 59600, 0, 
3, 6, static_var/D_Town, 59700, 0, 
3, 6, static_var/D_Town, 59800, 0, 
3, 6, static_var/D_Town, 59900, 0, 
3, 6, static_var/D_Town, 60000, 0, 
3, 6, static_var/D_Town, 60100, 0, 
3, 6, static_var/D_Town, 60200, 0, 
3, 6, static_var/D_Town, 60300, 0, 
3, 6, static_var/D_Town, 60400, 0, 
3, 6, static_var/D_Town, 60500, 0, 
3, 6, static_var/D_Town, 60600, 0, 
3, 6, static_var/D_Town, 60700, 0, 
3, 6, static_var/D_Town, 60800, 0, 
3, 6, static_var/D_Town, 60900, 0, 
3, 6, static_var/D_Town, 61000, 0, 
3, 6, static_var/D_Town, 61100, 0, 
3, 6, static_var/D_Town, 61300, 0, 
3, 6, static_var/D_Town, 62000, 0, 
3, 6, static_var/D_Town, 62100, 0, 
3, 6, static_var/D_Town, 62200, 0, 
3, 6, static_var/D_Town, 62400, 0, 
3, 6, static_var/D_Town, 63000, 0, 
3, 6, static_var/D_Town, 63100, 0, 
3, 6, static_var/D_Town, 86900, 0, 
3, 6, static_var/D_Town, 87000, 0, 
3, 6, static_var/D_Town, 87400, 0, 
3, 6, static_var/D_Town, 87500, 0, 
3, 6, static_var/D_Town, 87600, 0, 
3, 6, static_var/D_Town, 87900, 0, 
3, 6, static_var/D_Town, 88000, 0, 
3, 6, static_var/D_Town, 89100, 0, 
3, 6, static_var/D_Town, 89200, 0, 
3, 6, static_var/D_Town, 92400, 0, 
3, 6, static_var/D_Town, 92500, 0, 
3, 6, static_var/D_Town, 94500, 0, 
3, 6, static_var/D_Town, 94600, 0, 
3, 6, static_var/D_Town, 95400, 0, 
3, 6, static_var/D_Town, 95500, 0, 
3, 6, static_var/D_Town, 96400, 0, 
3, 6, static_var/D_Town, 96500, 0, 
3, 6, static_var/D_Town, 104800, 0, 
3, 6, static_var/D_Town, 106400, 0, 
3, 6, static_var/D_Town, 106800, 0, 
3, 6, static_var/D_Town, 106900, 0, 
3, 6, static_var/D_Vill, 0, 0, 
3, 6, static_var/D_Vill, 100, 0, 
3, 6, static_var/D_Vill, 200, 0, 
3, 6, static_var/D_Vill, 300, 0, 
3, 6, static_var/D_Vill, 800, 0, 
3, 6, static_var/D_Vill, 2200, 0, 
3, 6, static_var/D_Vill, 2300, 0, 
3, 6, static_var/D_Vill, 2400, 0, 
3, 6, static_var/D_Vill, 7600, 0, 
3, 6, static_var/D_Vill, 7700, 0, 
3, 6, static_var/D_Vill, 8300, 0, 
3, 6, static_var/D_Vill, 8400, 0, 
